MODULE,FIELD_ORIGIN,DB_TABLE,DB_COLUMN,JAVA_OBJECT,JAVA_PROPERTY,UI_FIELD_NAME,FIELD_DESCRIPTION,LOOKUP_TABLE,LOOKUP_COLUMN,CUSTOM_ATTRIBUTE_ID,GROUP_NAME,DATA_TYPE,MAX_LENGTH,MODULE_USAGE,SOURCE_FILE,CONFIDENCE,MAPPING_PRIORITY,NOTES
Award,CORE_KUALI,TRANSACTION_DETAILS,ANTICIPATED_AMOUNT,org.kuali.kra.timeandmoney.history.TransactionDetail,anticipatedAmount,Anticipated,Anticipated,,,,,NUMBER,"12,2",,coeus-impl/src/main/resources/org/kuali/kra/timeandmoney/repository-timeandmoney.xml | coeus-impl/src/main/resources/org/kuali/kra/datadictionary/TransactionDetail.xml,HIGH,HIGH,label inherited via Spring parent bean from TransactionDetail.xml
Award,CORE_KUALI,TRANSACTION_DETAILS,ANTICIPATED_DIRECT_AMOUNT,org.kuali.kra.timeandmoney.history.TransactionDetail,anticipatedDirectAmount,Anticipated,Anticipated,,,,,NUMBER,"12,2",,coeus-impl/src/main/resources/org/kuali/kra/timeandmoney/repository-timeandmoney.xml | coeus-impl/src/main/resources/org/kuali/kra/datadictionary/TransactionDetail.xml,HIGH,HIGH,label inherited via Spring parent bean from TransactionDetail.xml
Award,CORE_KUALI,TRANSACTION_DETAILS,ANTICIPATED_INDIRECT_AMOUNT,org.kuali.kra.timeandmoney.history.TransactionDetail,anticipatedIndirectAmount,Anticipated,Anticipated,,,,,NUMBER,"12,2",,coeus-impl/src/main/resources/org/kuali/kra/timeandmoney/repository-timeandmoney.xml | coeus-impl/src/main/resources/org/kuali/kra/datadictionary/TransactionDetail.xml,HIGH,HIGH,label inherited via Spring parent bean from TransactionDetail.xml
Award,CORE_KUALI,TRANSACTION_DETAILS,AWARD_NUMBER,org.kuali.kra.timeandmoney.history.TransactionDetail,awardNumber,Award Number,Award Number,,,,,VARCHAR2,12,,coeus-impl/src/main/resources/org/kuali/kra/timeandmoney/repository-timeandmoney.xml | coeus-impl/src/main/resources/org/kuali/kra/datadictionary/TransactionDetail.xml,HIGH,HIGH,label inherited via Spring parent bean from TransactionDetail.xml
Award,CORE_KUALI,TRANSACTION_DETAILS,COMMENTS,org.kuali.kra.timeandmoney.history.TransactionDetail,comments,Comments,Comments,,,,,VARCHAR2,200,,coeus-impl/src/main/resources/org/kuali/kra/timeandmoney/repository-timeandmoney.xml | coeus-impl/src/main/resources/org/kuali/kra/datadictionary/TransactionDetail.xml,HIGH,HIGH,label inherited via Spring parent bean from TransactionDetail.xml
Award,CORE_KUALI,TRANSACTION_DETAILS,DESTINATION_AWARD_NUMBER,org.kuali.kra.timeandmoney.history.TransactionDetail,destinationAwardNumber,Destination,Destination,,,,,VARCHAR2,12,,coeus-impl/src/main/resources/org/kuali/kra/timeandmoney/repository-timeandmoney.xml | coeus-impl/src/main/resources/org/kuali/kra/datadictionary/TransactionDetail.xml,HIGH,HIGH,label inherited via Spring parent bean from TransactionDetail.xml
Award,CORE_KUALI,TRANSACTION_DETAILS,OBJ_ID,org.kuali.kra.timeandmoney.history.TransactionDetail,objectId,,,,,,,VARCHAR2,36,,coeus-impl/src/main/resources/org/kuali/kra/timeandmoney/repository-timeandmoney.xml,MEDIUM,NOT_FOR_HURON,no DataDictionary label in source; UI name not asserted
Award,CORE_KUALI,TRANSACTION_DETAILS,OBLIGATED_AMOUNT,org.kuali.kra.timeandmoney.history.TransactionDetail,obligatedAmount,Obligated,Obligated,,,,,NUMBER,"12,2",,coeus-impl/src/main/resources/org/kuali/kra/timeandmoney/repository-timeandmoney.xml | coeus-impl/src/main/resources/org/kuali/kra/datadictionary/TransactionDetail.xml,HIGH,HIGH,label inherited via Spring parent bean from TransactionDetail.xml
Award,CORE_KUALI,TRANSACTION_DETAILS,OBLIGATED_DIRECT_AMOUNT,org.kuali.kra.timeandmoney.history.TransactionDetail,obligatedDirectAmount,Obligated,Obligated,,,,,NUMBER,"12,2",,coeus-impl/src/main/resources/org/kuali/kra/timeandmoney/repository-timeandmoney.xml | coeus-impl/src/main/resources/org/kuali/kra/datadictionary/TransactionDetail.xml,HIGH,HIGH,label inherited via Spring parent bean from TransactionDetail.xml
Award,CORE_KUALI,TRANSACTION_DETAILS,OBLIGATED_INDIRECT_AMOUNT,org.kuali.kra.timeandmoney.history.TransactionDetail,obligatedIndirectAmount,Obligated,Obligated,,,,,NUMBER,"12,2",,coeus-impl/src/main/resources/org/kuali/kra/timeandmoney/repository-timeandmoney.xml | coeus-impl/src/main/resources/org/kuali/kra/datadictionary/TransactionDetail.xml,HIGH,HIGH,label inherited via Spring parent bean from TransactionDetail.xml
Award,CORE_KUALI,TRANSACTION_DETAILS,SEQUENCE_NUMBER,org.kuali.kra.timeandmoney.history.TransactionDetail,sequenceNumber,Sequence Number,Sequence Number,,,,,NUMBER,"4,0",,coeus-impl/src/main/resources/org/kuali/kra/timeandmoney/repository-timeandmoney.xml | coeus-impl/src/main/resources/org/kuali/kra/datadictionary/TransactionDetail.xml,HIGH,HIGH,label inherited via Spring parent bean from TransactionDetail.xml
Award,CORE_KUALI,TRANSACTION_DETAILS,SOURCE_AWARD_NUMBER,org.kuali.kra.timeandmoney.history.TransactionDetail,sourceAwardNumber,Source,Source,,,,,VARCHAR2,12,,coeus-impl/src/main/resources/org/kuali/kra/timeandmoney/repository-timeandmoney.xml | coeus-impl/src/main/resources/org/kuali/kra/datadictionary/TransactionDetail.xml,HIGH,HIGH,label inherited via Spring parent bean from TransactionDetail.xml
Award,CORE_KUALI,TRANSACTION_DETAILS,TNM_DOCUMENT_NUMBER,org.kuali.kra.timeandmoney.history.TransactionDetail,timeAndMoneyDocumentNumber,Document Number,Document Number,,,,,VARCHAR2,40,,coeus-impl/src/main/resources/org/kuali/kra/timeandmoney/repository-timeandmoney.xml | coeus-impl/src/main/resources/org/kuali/kra/datadictionary/TransactionDetail.xml,HIGH,HIGH,label inherited via Spring parent bean from TransactionDetail.xml
Award,CORE_KUALI,TRANSACTION_DETAILS,TRANSACTION_DETAIL_ID,org.kuali.kra.timeandmoney.history.TransactionDetail,transactionDetailId,Transaction Detail Id,Transaction Detail Id,,,,,NUMBER,"10,0",,coeus-impl/src/main/resources/org/kuali/kra/timeandmoney/repository-timeandmoney.xml | coeus-impl/src/main/resources/org/kuali/kra/datadictionary/TransactionDetail.xml,HIGH,HIGH,label inherited via Spring parent bean from TransactionDetail.xml
Award,CORE_KUALI,TRANSACTION_DETAILS,TRANSACTION_DETAIL_TYPE,org.kuali.kra.timeandmoney.history.TransactionDetail,transactionDetailType,,,,,,,VARCHAR2,12,,coeus-impl/src/main/resources/org/kuali/kra/timeandmoney/repository-timeandmoney.xml,MEDIUM,MEDIUM,no DataDictionary label in source; UI name not asserted
Award,CORE_KUALI,TRANSACTION_DETAILS,TRANSACTION_ID,org.kuali.kra.timeandmoney.history.TransactionDetail,transactionId,Transaction Id,Transaction Id,,,,,NUMBER,"10,0",,coeus-impl/src/main/resources/org/kuali/kra/timeandmoney/repository-timeandmoney.xml | coeus-impl/src/main/resources/org/kuali/kra/datadictionary/TransactionDetail.xml,HIGH,HIGH,label inherited via Spring parent bean from TransactionDetail.xml
Award,CORE_KUALI,TRANSACTION_DETAILS,UPDATE_TIMESTAMP,org.kuali.kra.timeandmoney.history.TransactionDetail,updateTimestamp,,,,,,,DATE,,,coeus-impl/src/main/resources/org/kuali/kra/timeandmoney/repository-timeandmoney.xml,MEDIUM,NOT_FOR_HURON,no DataDictionary label in source; UI name not asserted
Award,CORE_KUALI,TRANSACTION_DETAILS,UPDATE_USER,org.kuali.kra.timeandmoney.history.TransactionDetail,updateUser,,,,,,,VARCHAR2,60,,coeus-impl/src/main/resources/org/kuali/kra/timeandmoney/repository-timeandmoney.xml,MEDIUM,NOT_FOR_HURON,no DataDictionary label in source; UI name not asserted
Award,CORE_KUALI,TRANSACTION_DETAILS,VER_NBR,org.kuali.kra.timeandmoney.history.TransactionDetail,versionNumber,,,,,,,NUMBER,"8,0",,coeus-impl/src/main/resources/org/kuali/kra/timeandmoney/repository-timeandmoney.xml,MEDIUM,NOT_FOR_HURON,no DataDictionary label in source; UI name not asserted
Award,CORE_KUALI,VALID_AWARD_BASIS_PAYMENT,AWARD_TYPE_CODE,org.kuali.kra.award.home.ValidAwardBasisPayment,awardTypeCode,Award Type Code,Award Type Code,AWARD_TYPE,AWARD_TYPE_CODE,,,NUMBER,"3,0",,coeus-impl/src/main/resources/org/kuali/kra/award/repository-award.xml | coeus-impl/src/main/resources/org/kuali/kra/datadictionary/ValidAwardBasisPayment.xml,HIGH,HIGH,label inherited via Spring parent bean from ValidAwardBasisPayment.xml
Award,CORE_KUALI,VALID_AWARD_BASIS_PAYMENT,BASIS_OF_PAYMENT_CODE,org.kuali.kra.award.home.ValidAwardBasisPayment,basisOfPaymentCode,Basis Of Payment Code,Basis Of Payment Code,AWARD_BASIS_OF_PAYMENT,BASIS_OF_PAYMENT_CODE,,,VARCHAR2,3,,coeus-impl/src/main/resources/org/kuali/kra/award/repository-award.xml | coeus-impl/src/main/resources/org/kuali/kra/datadictionary/ValidAwardBasisPayment.xml,HIGH,HIGH,label inherited via Spring parent bean from ValidAwardBasisPayment.xml
Award,CORE_KUALI,VALID_AWARD_BASIS_PAYMENT,OBJ_ID,org.kuali.kra.award.home.ValidAwardBasisPayment,objectId,,,,,,,VARCHAR2,36,,coeus-impl/src/main/resources/org/kuali/kra/award/repository-award.xml,MEDIUM,NOT_FOR_HURON,no DataDictionary label in source; UI name not asserted
Award,CORE_KUALI,VALID_AWARD_BASIS_PAYMENT,UPDATE_TIMESTAMP,org.kuali.kra.award.home.ValidAwardBasisPayment,updateTimestamp,,,,,,,DATE,,,coeus-impl/src/main/resources/org/kuali/kra/award/repository-award.xml,MEDIUM,NOT_FOR_HURON,no DataDictionary label in source; UI name not asserted
Award,CORE_KUALI,VALID_AWARD_BASIS_PAYMENT,UPDATE_USER,org.kuali.kra.award.home.ValidAwardBasisPayment,updateUser,,,,,,,VARCHAR2,60,,coeus-impl/src/main/resources/org/kuali/kra/award/repository-award.xml,MEDIUM,NOT_FOR_HURON,no DataDictionary label in source; UI name not asserted
Award,CORE_KUALI,VALID_AWARD_BASIS_PAYMENT,VALID_AWARD_BASIS_PAYMENT_ID,org.kuali.kra.award.home.ValidAwardBasisPayment,validAwardBasisPaymentId,Valid Award Basis Payment Id,Valid Award Basis Payment Id,,,,,NUMBER,"12,0",,coeus-impl/src/main/resources/org/kuali/kra/award/repository-award.xml | coeus-impl/src/main/resources/org/kuali/kra/datadictionary/ValidAwardBasisPayment.xml,HIGH,HIGH,label inherited via Spring parent bean from ValidAwardBasisPayment.xml
Award,CORE_KUALI,VALID_AWARD_BASIS_PAYMENT,VER_NBR,org.kuali.kra.award.home.ValidAwardBasisPayment,versionNumber,,,,,,,NUMBER,"8,0",,coeus-impl/src/main/resources/org/kuali/kra/award/repository-award.xml,MEDIUM,NOT_FOR_HURON,no DataDictionary label in source; UI name not asserted
Award,CORE_KUALI,VALID_BASIS_METHOD_PMT,BASIS_OF_PAYMENT_CODE,org.kuali.kra.award.home.ValidBasisMethodPayment,basisOfPaymentCode,Basis Of Payment Code,Basis Of Payment Code,AWARD_BASIS_OF_PAYMENT,BASIS_OF_PAYMENT_CODE,,,VARCHAR2,3,,coeus-impl/src/main/resources/org/kuali/kra/award/repository-award.xml | coeus-impl/src/main/resources/org/kuali/kra/datadictionary/ValidBasisMethodPayment.xml,HIGH,HIGH,label inherited via Spring parent bean from ValidBasisMethodPayment.xml
Award,CORE_KUALI,VALID_BASIS_METHOD_PMT,INV_INSTRUCTIONS_INDICATOR,org.kuali.kra.award.home.ValidBasisMethodPayment,invInstructionsIndicator,Inv Instructions Indicator,Inv Instructions Indicator,,,,,CHAR,1,,coeus-impl/src/main/resources/org/kuali/kra/award/repository-award.xml | coeus-impl/src/main/resources/org/kuali/kra/datadictionary/ValidBasisMethodPayment.xml,HIGH,HIGH,label inherited via Spring parent bean from ValidBasisMethodPayment.xml
Award,CORE_KUALI,VALID_BASIS_METHOD_PMT,METHOD_OF_PAYMENT_CODE,org.kuali.kra.award.home.ValidBasisMethodPayment,methodOfPaymentCode,Method Of Payment Code,Method Of Payment Code,AWARD_METHOD_OF_PAYMENT,METHOD_OF_PAYMENT_CODE,,,VARCHAR2,3,,coeus-impl/src/main/resources/org/kuali/kra/award/repository-award.xml | coeus-impl/src/main/resources/org/kuali/kra/datadictionary/ValidBasisMethodPayment.xml,HIGH,HIGH,label inherited via Spring parent bean from ValidBasisMethodPayment.xml
Award,CORE_KUALI,VALID_BASIS_METHOD_PMT,OBJ_ID,org.kuali.kra.award.home.ValidBasisMethodPayment,objectId,,,,,,,VARCHAR2,36,,coeus-impl/src/main/resources/org/kuali/kra/award/repository-award.xml,MEDIUM,NOT_FOR_HURON,no DataDictionary label in source; UI name not asserted
Award,CORE_KUALI,VALID_BASIS_METHOD_PMT,UPDATE_TIMESTAMP,org.kuali.kra.award.home.ValidBasisMethodPayment,updateTimestamp,,,,,,,DATE,,,coeus-impl/src/main/resources/org/kuali/kra/award/repository-award.xml,MEDIUM,NOT_FOR_HURON,no DataDictionary label in source; UI name not asserted
Award,CORE_KUALI,VALID_BASIS_METHOD_PMT,UPDATE_USER,org.kuali.kra.award.home.ValidBasisMethodPayment,updateUser,,,,,,,VARCHAR2,60,,coeus-impl/src/main/resources/org/kuali/kra/award/repository-award.xml,MEDIUM,NOT_FOR_HURON,no DataDictionary label in source; UI name not asserted
Award,CORE_KUALI,VALID_BASIS_METHOD_PMT,VALID_BASIS_METHOD_PMT_ID,org.kuali.kra.award.home.ValidBasisMethodPayment,validBasisMethodPaymentId,Valid Basis Method Pmt Id,Valid Basis Method Pmt Id,,,,,NUMBER,"12,0",,coeus-impl/src/main/resources/org/kuali/kra/award/repository-award.xml | coeus-impl/src/main/resources/org/kuali/kra/datadictionary/ValidBasisMethodPayment.xml,HIGH,HIGH,label inherited via Spring parent bean from ValidBasisMethodPayment.xml
Award,CORE_KUALI,VALID_BASIS_METHOD_PMT,VER_NBR,org.kuali.kra.award.home.ValidBasisMethodPayment,versionNumber,,,,,,,NUMBER,"8,0",,coeus-impl/src/main/resources/org/kuali/kra/award/repository-award.xml,MEDIUM,NOT_FOR_HURON,no DataDictionary label in source; UI name not asserted
Award,CORE_KUALI,VALID_CLASS_REPORT_FREQ,FREQUENCY_CODE,org.kuali.kra.award.paymentreports.ValidClassReportFrequency,frequencyCode,Frequency Code,Frequency Code,FREQUENCY,FREQUENCY_CODE,,,VARCHAR2,3,,coeus-impl/src/main/resources/org/kuali/kra/award/repository-award.xml | coeus-impl/src/main/resources/org/kuali/kra/datadictionary/ValidClassReportFrequency.xml,HIGH,HIGH,label inherited via Spring parent bean from ValidClassReportFrequency.xml
Award,CORE_KUALI,VALID_CLASS_REPORT_FREQ,OBJ_ID,org.kuali.kra.award.paymentreports.ValidClassReportFrequency,objectId,,,,,,,VARCHAR2,36,,coeus-impl/src/main/resources/org/kuali/kra/award/repository-award.xml,MEDIUM,NOT_FOR_HURON,no DataDictionary label in source; UI name not asserted
Award,CORE_KUALI,VALID_CLASS_REPORT_FREQ,REPORT_CLASS_CODE,org.kuali.kra.award.paymentreports.ValidClassReportFrequency,reportClassCode,Report Class Code,Report Class Code,REPORT_CLASS,REPORT_CLASS_CODE,,,VARCHAR2,3,,coeus-impl/src/main/resources/org/kuali/kra/award/repository-award.xml | coeus-impl/src/main/resources/org/kuali/kra/datadictionary/ValidClassReportFrequency.xml,HIGH,HIGH,label inherited via Spring parent bean from ValidClassReportFrequency.xml
Award,CORE_KUALI,VALID_CLASS_REPORT_FREQ,REPORT_CODE,org.kuali.kra.award.paymentreports.ValidClassReportFrequency,reportCode,Report Code,Report Code,REPORT,REPORT_CODE,,,VARCHAR2,3,,coeus-impl/src/main/resources/org/kuali/kra/award/repository-award.xml | coeus-impl/src/main/resources/org/kuali/kra/datadictionary/ValidClassReportFrequency.xml,HIGH,HIGH,label inherited via Spring parent bean from ValidClassReportFrequency.xml
Award,CORE_KUALI,VALID_CLASS_REPORT_FREQ,UPDATE_TIMESTAMP,org.kuali.kra.award.paymentreports.ValidClassReportFrequency,updateTimestamp,,,,,,,DATE,,,coeus-impl/src/main/resources/org/kuali/kra/award/repository-award.xml,MEDIUM,NOT_FOR_HURON,no DataDictionary label in source; UI name not asserted
Award,CORE_KUALI,VALID_CLASS_REPORT_FREQ,UPDATE_USER,org.kuali.kra.award.paymentreports.ValidClassReportFrequency,updateUser,,,,,,,VARCHAR2,60,,coeus-impl/src/main/resources/org/kuali/kra/award/repository-award.xml,MEDIUM,NOT_FOR_HURON,no DataDictionary label in source; UI name not asserted
Award,CORE_KUALI,VALID_CLASS_REPORT_FREQ,VALID_CLASS_REPORT_FREQ_ID,org.kuali.kra.award.paymentreports.ValidClassReportFrequency,validClassReportFreqId,Valid Class Report Freq Id,Valid Class Report Freq Id,,,,,NUMBER,"12,0",,coeus-impl/src/main/resources/org/kuali/kra/award/repository-award.xml | coeus-impl/src/main/resources/org/kuali/kra/datadictionary/ValidClassReportFrequency.xml,HIGH,HIGH,label inherited via Spring parent bean from ValidClassReportFrequency.xml
Award,CORE_KUALI,VALID_CLASS_REPORT_FREQ,VER_NBR,org.kuali.kra.award.paymentreports.ValidClassReportFrequency,versionNumber,,,,,,,NUMBER,"8,0",,coeus-impl/src/main/resources/org/kuali/kra/award/repository-award.xml,MEDIUM,NOT_FOR_HURON,no DataDictionary label in source; UI name not asserted
Award,CORE_KUALI,VALID_FREQUENCY_BASE,FREQUENCY_BASE_CODE,org.kuali.kra.award.paymentreports.ValidFrequencyBase,frequencyBaseCode,Frequency Base Code,Frequency Base Code,FREQUENCY_BASE,FREQUENCY_BASE_CODE,,,VARCHAR2,3,,coeus-impl/src/main/resources/org/kuali/kra/award/repository-award.xml | coeus-impl/src/main/resources/org/kuali/kra/datadictionary/ValidFrequencyBase.xml,HIGH,HIGH,label inherited via Spring parent bean from ValidFrequencyBase.xml
Award,CORE_KUALI,VALID_FREQUENCY_BASE,FREQUENCY_CODE,org.kuali.kra.award.paymentreports.ValidFrequencyBase,frequencyCode,Frequency Code,Frequency Code,FREQUENCY,FREQUENCY_CODE,,,VARCHAR2,3,,coeus-impl/src/main/resources/org/kuali/kra/award/repository-award.xml | coeus-impl/src/main/resources/org/kuali/kra/datadictionary/ValidFrequencyBase.xml,HIGH,HIGH,label inherited via Spring parent bean from ValidFrequencyBase.xml
Award,CORE_KUALI,VALID_FREQUENCY_BASE,OBJ_ID,org.kuali.kra.award.paymentreports.ValidFrequencyBase,objectId,,,,,,,VARCHAR2,36,,coeus-impl/src/main/resources/org/kuali/kra/award/repository-award.xml,MEDIUM,NOT_FOR_HURON,no DataDictionary label in source; UI name not asserted
Award,CORE_KUALI,VALID_FREQUENCY_BASE,UPDATE_TIMESTAMP,org.kuali.kra.award.paymentreports.ValidFrequencyBase,updateTimestamp,,,,,,,DATE,,,coeus-impl/src/main/resources/org/kuali/kra/award/repository-award.xml,MEDIUM,NOT_FOR_HURON,no DataDictionary label in source; UI name not asserted
Award,CORE_KUALI,VALID_FREQUENCY_BASE,UPDATE_USER,org.kuali.kra.award.paymentreports.ValidFrequencyBase,updateUser,,,,,,,VARCHAR2,60,,coeus-impl/src/main/resources/org/kuali/kra/award/repository-award.xml,MEDIUM,NOT_FOR_HURON,no DataDictionary label in source; UI name not asserted
Award,CORE_KUALI,VALID_FREQUENCY_BASE,VALID_FREQUENCY_BASE_ID,org.kuali.kra.award.paymentreports.ValidFrequencyBase,validFrequencyBaseId,Valid Frequency Base Id,Valid Frequency Base Id,,,,,NUMBER,"12,0",,coeus-impl/src/main/resources/org/kuali/kra/award/repository-award.xml | coeus-impl/src/main/resources/org/kuali/kra/datadictionary/ValidFrequencyBase.xml,HIGH,HIGH,label inherited via Spring parent bean from ValidFrequencyBase.xml
Award,CORE_KUALI,VALID_FREQUENCY_BASE,VER_NBR,org.kuali.kra.award.paymentreports.ValidFrequencyBase,versionNumber,,,,,,,NUMBER,"8,0",,coeus-impl/src/main/resources/org/kuali/kra/award/repository-award.xml,MEDIUM,NOT_FOR_HURON,no DataDictionary label in source; UI name not asserted
Award,CORE_KUALI,VALID_RATES,ADJUSTMENT_KEY,org.kuali.kra.award.home.ValidRates,adjustmentKey,Adjustment Key,Adjustment Key,,,,,VARCHAR2,6,,coeus-impl/src/main/resources/org/kuali/kra/award/repository-award.xml | coeus-impl/src/main/resources/org/kuali/kra/datadictionary/ValidRates.xml,HIGH,HIGH,label inherited via Spring parent bean from ValidRates.xml
Award,CORE_KUALI,VALID_RATES,ICR_RATE_CODE,org.kuali.kra.award.home.ValidRates,icrRateCode,ICR Rate Code,ICR Rate Code,,,,,VARCHAR2,3,,coeus-impl/src/main/resources/org/kuali/kra/award/repository-award.xml | coeus-impl/src/main/resources/org/kuali/kra/datadictionary/ValidRates.xml,HIGH,HIGH,label inherited via Spring parent bean from ValidRates.xml
Award,CORE_KUALI,VALID_RATES,OBJ_ID,org.kuali.kra.award.home.ValidRates,objectId,,,,,,,VARCHAR2,36,,coeus-impl/src/main/resources/org/kuali/kra/award/repository-award.xml,MEDIUM,NOT_FOR_HURON,no DataDictionary label in source; UI name not asserted
Award,CORE_KUALI,VALID_RATES,OFF_CAMPUS_RATE,org.kuali.kra.award.home.ValidRates,offCampusRate,Off Campus Rate,Off CampusContractContract Rate,,,,,NUMBER,"5,2",,coeus-impl/src/main/resources/org/kuali/kra/award/repository-award.xml | coeus-impl/src/main/resources/org/kuali/kra/datadictionary/ValidRates.xml,HIGH,HIGH,label inherited via Spring parent bean from ValidRates.xml
Award,CORE_KUALI,VALID_RATES,ON_CAMPUS_RATE,org.kuali.kra.award.home.ValidRates,onCampusRate,On Campus Rate,On Campus Rate,,,,,NUMBER,"5,2",,coeus-impl/src/main/resources/org/kuali/kra/award/repository-award.xml | coeus-impl/src/main/resources/org/kuali/kra/datadictionary/ValidRates.xml,HIGH,HIGH,label inherited via Spring parent bean from ValidRates.xml
Award,CORE_KUALI,VALID_RATES,RATE_CLASS_TYPE,org.kuali.kra.award.home.ValidRates,rateClassType,Rate Class Type,Rate Class Type,,,,,VARCHAR2,1,,coeus-impl/src/main/resources/org/kuali/kra/award/repository-award.xml | coeus-impl/src/main/resources/org/kuali/kra/datadictionary/ValidRates.xml,HIGH,HIGH,label inherited via Spring parent bean from ValidRates.xml
